,HBOS
OBSEA/2020-01-01.out,0.0
OBSEA/2020-01-02.out,0.0109890109890109
OBSEA/2020-01-03.out,0.6808510638297872
OBSEA/2020-01-04.out,0.1324828263002944
OBSEA/2020-01-05.out,0.0
OBSEA/2020-01-06.out,0.0
OBSEA/2020-01-07.out,0.25
OBSEA/2020-01-08.out,0.7822164948453608
OBSEA/2020-01-09.out,0.0
OBSEA/2020-02-15.out,0.0
OBSEA/2020-02-16.out,0.0
OBSEA/2020-02-17.out,0.0
OBSEA/2020-02-18.out,0.0
OBSEA/2020-02-19.out,0.0
OBSEA/2020-02-20.out,0.0
OBSEA/2020-02-21.out,0.0
OBSEA/2020-02-22.out,0.0
OBSEA/2020-02-23.out,0.0
OBSEA/2020-02-24.out,0.0
OBSEA/2020-02-25.out,0.0
OBSEA/2020-02-26.out,0.0
OBSEA/2020-02-27.out,0.0
OBSEA/2020-02-28.out,0.0
OBSEA/2020-02-29.out,0.0
OBSEA/2020-03-01.out,0.0
OBSEA/2020-03-02.out,0.0
OBSEA/2020-03-03.out,0.0
OBSEA/2020-03-04.out,0.0
OBSEA/2020-03-05.out,0.0
OBSEA/2020-03-06.out,0.0
OBSEA/2020-03-07.out,0.0
OBSEA/2020-03-08.out,0.0
OBSEA/2020-03-09.out,0.0
OBSEA/2020-03-10.out,0.0
OBSEA/2020-03-11.out,0.0
OBSEA/2020-03-12.out,0.0
OBSEA/2020-03-13.out,0.0
OBSEA/2020-03-14.out,0.0
OBSEA/2020-03-15.out,0.09
OBSEA/2020-03-16.out,0.0
OBSEA/2020-03-17.out,0.0
OBSEA/2020-03-18.out,0.0
OBSEA/2020-03-19.out,0.0
OBSEA/2020-03-20.out,0.0
OBSEA/2020-03-21.out,0.0
OBSEA/2020-03-22.out,0.0
OBSEA/2020-03-23.out,0.0
OBSEA/2020-03-24.out,0.0
OBSEA/2020-03-25.out,0.0
OBSEA/2020-03-26.out,0.0
OBSEA/2020-03-27.out,0.0
OBSEA/2020-03-28.out,0.0
OBSEA/2020-03-29.out,0.0
OBSEA/2020-03-30.out,0.0
OBSEA/2020-03-31.out,0.0
OBSEA/2020-04-01.out,0.4893617021276595
OBSEA/2020-04-02.out,0.0
OBSEA/2020-04-03.out,0.0
OBSEA/2020-04-04.out,0.0
OBSEA/2020-04-05.out,0.0
OBSEA/2020-04-06.out,0.0
OBSEA/2020-04-07.out,0.0
OBSEA/2020-04-08.out,0.0
OBSEA/2020-04-09.out,0.0
OBSEA/2020-04-10.out,0.3938814531548757
OBSEA/2020-04-11.out,0.0263157894736842
OBSEA/2020-04-12.out,0.0
OBSEA/2020-04-13.out,0.0
OBSEA/2020-04-14.out,0.0
OBSEA/2020-04-15.out,0.6414087513340448
OBSEA/2020-04-16.out,0.0
OBSEA/2020-04-17.out,0.0
OBSEA/2020-04-18.out,0.0
OBSEA/2020-04-19.out,0.0
OBSEA/2020-04-20.out,0.0
OBSEA/2020-04-21.out,0.0
OBSEA/2020-04-22.out,0.0
OBSEA/2020-04-23.out,0.1237322515212981
OBSEA/2020-04-24.out,0.0
OBSEA/2020-05-01.out,0.8565400843881856
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.6823204419889503
OBSEA/2020-05-05.out,0.3180592991913746
OBSEA/2020-05-06.out,0.9344262295081968
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.0
OBSEA/2020-05-09.out,0.0
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.3541017653167186
OBSEA/2020-05-14.out,0.2284807616025386
OBSEA/2020-05-15.out,0.130686517783292
OBSEA/2020-05-16.out,0.0
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.3888888888888889
OBSEA/2020-05-24.out,0.7013651877133106
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.4397163120567376
OBSEA/2020-05-27.out,0.1049723756906077
OBSEA/2020-05-28.out,0.1423512747875354
OBSEA/2020-05-29.out,0.1714285714285714
OBSEA/2020-05-30.out,0.2392211404728789
OBSEA/2020-05-31.out,0.8048780487804879
OBSEA/2020-06-01.out,0.5849056603773585
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.5226781857451404
OBSEA/2020-06-05.out,0.1028708133971291
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.2885085574572127
OBSEA/2020-06-08.out,0.6363636363636364
OBSEA/2020-06-09.out,0.4717557251908397
OBSEA/2020-06-10.out,0.6111111111111112
OBSEA/2020-06-11.out,0.1654676258992805
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.6069277108433735
OBSEA/2020-06-14.out,0.8392101551480959
OBSEA/2020-06-15.out,0.2931937172774869
OBSEA/2020-06-16.out,0.0505617977528089
OBSEA/2020-06-17.out,0.0
OBSEA/2020-06-18.out,0.1421356421356421
OBSEA/2020-06-19.out,0.0
OBSEA/2020-06-20.out,0.0
OBSEA/2020-06-21.out,0.0
OBSEA/2020-06-22.out,0.5777777777777777
OBSEA/2020-06-23.out,0.4352678571428571
OBSEA/2020-06-24.out,0.2780487804878049
OBSEA/2020-06-25.out,0.472822527832351
OBSEA/2020-06-26.out,0.4846266471449487
OBSEA/2020-06-27.out,0.2037712895377129
OBSEA/2020-06-28.out,0.0
OBSEA/2020-06-29.out,0.3333333333333333
OBSEA/2020-06-30.out,0.4081632653061224
OBSEA/2020-07-01.out,0.0
OBSEA/2020-07-02.out,0.3553719008264462
OBSEA/2020-07-03.out,0.0
OBSEA/2020-07-04.out,0.0735867446393762
OBSEA/2020-07-05.out,0.0
OBSEA/2020-07-06.out,0.2285821174710063
OBSEA/2020-07-07.out,0.3056069008009858
OBSEA/2020-07-08.out,0.6976744186046512
OBSEA/2020-07-09.out,0.3911826452064381
OBSEA/2020-07-10.out,0.1564976228209191
OBSEA/2020-07-11.out,0.2645480808914568
OBSEA/2020-07-12.out,0.2326869806094182
OBSEA/2020-07-14.out,0.0
OBSEA/2020-07-15.out,0.2308078273958856
OBSEA/2020-07-16.out,0.0999576450656501
OBSEA/2020-07-17.out,0.0122767857142857
OBSEA/2020-07-18.out,0.2522106881968474
OBSEA/2020-07-19.out,0.4023514043109079
OBSEA/2020-07-20.out,0.5764895330112721
OBSEA/2020-07-21.out,0.7888888888888889
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.3947368421052631
OBSEA/2020-07-25.out,0.0
OBSEA/2020-07-26.out,0.1343065693430657
OBSEA/2020-07-27.out,0.5428571428571428
OBSEA/2020-07-28.out,0.0
OBSEA/2020-08-01.out,0.8302583025830258
OBSEA/2020-08-02.out,0.064516129032258
OBSEA/2020-08-03.out,0.6938202247191011
OBSEA/2020-08-04.out,0.0856498873027798
OBSEA/2020-08-05.out,0.2976577748861418
OBSEA/2020-08-06.out,0.3008658008658009
OBSEA/2020-08-07.out,0.6900826446280992
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.1291108404384896
OBSEA/2020-08-12.out,0.1833541927409261
OBSEA/2020-08-13.out,0.8447488584474886
OBSEA/2020-08-14.out,0.2715678919729932
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.4254901960784313
OBSEA/2020-08-17.out,0.1950738916256157
OBSEA/2020-08-18.out,0.5966101694915255
OBSEA/2020-08-19.out,0.4972602739726027
OBSEA/2020-08-20.out,0.1484560570071258
OBSEA/2020-08-21.out,0.0425770308123249
OBSEA/2020-08-22.out,0.2329059829059829
OBSEA/2020-08-23.out,0.22265625
OBSEA/2020-08-24.out,0.1351351351351351
OBSEA/2020-08-25.out,0.2542608695652174
OBSEA/2020-08-26.out,0.0640191715166039
OBSEA/2020-08-27.out,0.4074914869466515
OBSEA/2020-08-28.out,0.1665916253939666
OBSEA/2020-08-29.out,0.0625335480407944
OBSEA/2020-08-30.out,0.1743140964995269
OBSEA/2020-08-31.out,0.0157246068848278
OBSEA/2020-09-01.out,0.643312101910828
OBSEA/2020-09-02.out,0.650137741046832
OBSEA/2020-09-03.out,0.0724701723376049
OBSEA/2020-09-04.out,0.2830249918857513
OBSEA/2020-09-05.out,0.2054828973843058
OBSEA/2020-09-06.out,0.3998543335761107
OBSEA/2020-09-07.out,0.2387816154473755
OBSEA/2020-09-08.out,0.0307746727980191
OBSEA/2020-09-09.out,0.0955448201825013
OBSEA/2020-09-10.out,0.7724137931034483
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0303030303030303
OBSEA/2020-09-15.out,0.0
OBSEA/2020-09-16.out,0.0
OBSEA/2020-09-17.out,0.4503496503496503
OBSEA/2020-09-18.out,0.3895370718855852
OBSEA/2020-09-19.out,0.2737544940934771
OBSEA/2020-09-20.out,0.0759825327510917
OBSEA/2020-09-21.out,0.3059649122807018
OBSEA/2020-09-22.out,0.8169014084507042
OBSEA/2020-09-23.out,0.0927568366592756
OBSEA/2020-09-24.out,0.5897435897435898
OBSEA/2020-09-25.out,0.5540647198105761
OBSEA/2020-09-26.out,0.7288135593220338
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.2373029772329247
OBSEA/2020-09-30.out,0.317016317016317
OBSEA/2020-10-01.out,0.1474127557160048
OBSEA/2020-10-02.out,0.2717913520933425
OBSEA/2020-10-03.out,0.1379076086956521
OBSEA/2020-10-04.out,0.2145892351274787
OBSEA/2020-10-05.out,0.0478260869565217
OBSEA/2020-10-06.out,0.2490149724192277
OBSEA/2020-10-07.out,0.7116493656286044
OBSEA/2020-10-08.out,0.0996240601503759
OBSEA/2020-10-09.out,0.4511041009463722
OBSEA/2020-10-10.out,0.4225806451612903
OBSEA/2020-10-11.out,0.0529182879377431
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.4730679156908665
OBSEA/2020-10-15.out,0.0
OBSEA/2020-10-16.out,0.1059431524547803
OBSEA/2020-10-18.out,0.3188932364449413
OBSEA/2020-10-19.out,0.3248212461695607
OBSEA/2020-10-20.out,0.0631632137443153
OBSEA/2020-10-21.out,0.6896551724137931
OBSEA/2020-10-22.out,0.0969968933379357
OBSEA/2020-10-23.out,0.0640987059885645
OBSEA/2020-10-24.out,0.6583493282149712
OBSEA/2020-10-25.out,0.1442463533225283
OBSEA/2020-10-26.out,0.972972972972973
OBSEA/2020-10-27.out,0.3626421697287839
OBSEA/2020-10-28.out,0.435969868173258
OBSEA/2020-10-29.out,0.37363304981774
OBSEA/2020-10-31.out,0.0089628681177976
OBSEA/2020-11-01.out,0.1543884384913641
OBSEA/2020-11-02.out,0.3005030447445062
OBSEA/2020-11-03.out,0.6581717451523545
OBSEA/2020-11-04.out,0.3761088113542282
OBSEA/2020-11-05.out,0.0
OBSEA/2020-11-06.out,0.0
