,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-03-13.out.10,0.0,1.3631774,-1.0098673,-0.3578653,1.3631493,-1.0098687,-0.3578512,1.3631633,-1.0098687,-0.3578582,1.3632196,-1.0098652,-0.3578863,1.3631985,-1.009868,-0.3578934,1.3631985,-1.0098652,-0.3578653,1.3631985,-1.0098624,-0.3578301,1.3633531,-1.0098497,-0.3578723,1.3633179,-1.0098567,-0.3579004,1.363325,-1.0098602,-0.3579426,1.3632547,-1.0098624,-0.3578934,1.363332,-1.0098539,-0.3578863,1.3632828,-1.0098385,-0.3576966,1.3634093,-1.0098378,-0.3578091,1.3634725,-1.0098357,-0.3578582,1.3634023,-1.0098427,-0.3578512,1.363325,-1.0098546,-0.3578934,1.3633741,-1.0098469,-0.3578653,1.3633179,-1.0098546,-0.3578863,1.3633531,-1.0098546,-0.3579215,1.3633039,-1.0098624,-0.3579355,1.3633109,-1.0098609,-0.3579355,1.3632477,-1.009868,-0.3579355,1.3632477,-1.0098673,-0.3579355,1.3632266,-1.0098659,-0.3578934,1.3632617,-1.0098652,-0.3579285,1.3632196,-1.0098687,-0.3579215,1.3632196,-1.0098659,-0.3578863,1.3632547,-1.0098624,-0.3578863,1.3632617,-1.0098652,-0.3579285,1.3633531,-1.0098546,-0.3579145,1.3634233,-1.0098469,-0.3579145,1.363325,-1.0098588,-0.3579285,1.3632687,-1.0098645,-0.3579285,1.3632477,-1.0098631,-0.3578934,1.3632336,-1.0098645,-0.3578934,1.3632547,-1.0098617,-0.3578793,1.3632125,-1.0098673,-0.3579004,1.3632266,-1.0098631,-0.3578723,1.3631633,-1.0098687,-0.3578582,1.3632196,-1.0098609,-0.3578442,1.3631915,-1.0098645,-0.3578512,1.3632266,-1.0098624,-0.3578582,1.3632196,-1.0098645,-0.3578793,1.3632336,-1.0098588,-0.3578372,1.3632828,-1.0098546,-0.3578512,1.3632547,-1.009856,-0.3578231,1.3632336,-1.0098609,-0.3578582,1.3632336,-1.0098588,-0.3578372,1.3632336,-1.0098631,-0.3578793,1.3632336,-1.0098609,-0.3578582,1.3631563,-1.0098645,-0.3578161,1.3631985,-1.0098609,-0.3578231,1.3632196,-1.0098588,-0.3578231,1.3632196,-1.0098581,-0.3578091,1.3632336,-1.0098588,-0.3578372,1.3632758,-1.0098567,-0.3578582,1.3632336,-1.0098609,-0.3578582,1.3632617,-1.0098588,-0.3578723,1.3632969,-1.0098631,-0.3579426,1.3632758,-1.0098631,-0.3579215,1.3632266,-1.0098687,-0.3579215,1.3632406,-1.0098645,-0.3579004,1.3633109,-1.0098645,-0.3579636
2020-03-13.out.11,0.0,1.3632898,-1.0098652,-0.3579566,1.3632125,-1.0098694,-0.3579215,1.3632266,-1.0098687,-0.3579215,1.3632617,-1.0098666,-0.3579355,1.3632687,-1.0098631,-0.3579145,1.3632617,-1.0098666,-0.3579355,1.3632617,-1.0098694,-0.3579707,1.3630931,-1.0098673,-0.3577809,1.3633179,-1.0098567,-0.3579004,1.3632406,-1.0098652,-0.3579074,1.3632266,-1.0098673,-0.3579145,1.3632336,-1.0098687,-0.3579285,1.3632828,-1.0098631,-0.3579285,1.3632266,-1.0098666,-0.3579074,1.3632406,-1.0098673,-0.3579285,1.3632617,-1.0098645,-0.3579215,1.3632266,-1.0098645,-0.3578793,1.3632266,-1.0098666,-0.3579074,1.3632125,-1.0098673,-0.3578934,1.3632055,-1.0098673,-0.3578863,1.3632828,-1.0098581,-0.3578723,1.3633179,-1.0098602,-0.3579355,1.3632266,-1.0098652,-0.3578934,1.3632477,-1.0098666,-0.3579285,1.3632477,-1.0098694,-0.3579566,1.3632758,-1.0098673,-0.3579566,1.3631844,-1.0098729,-0.3579215,1.3631915,-1.0098736,-0.3579355,1.3632266,-1.0098701,-0.3579355,1.3631493,-1.0098645,-0.357802,1.3632898,-1.0098631,-0.3579355,1.3631704,-1.0098715,-0.3578934,1.3631633,-1.0098673,-0.3578512,1.3631633,-1.0098652,-0.3578231,1.3632758,-1.0098567,-0.3578582,1.3632477,-1.0098588,-0.3578512,1.3631844,-1.0098567,-0.3577739,1.3632898,-1.0098525,-0.3578372,1.363346,-1.0098539,-0.3579004,1.3632828,-1.0098631,-0.3579285,1.3632477,-1.0098666,-0.3579215,1.3631423,-1.0098652,-0.357802,1.3632406,-1.0098609,-0.3578653,1.3632125,-1.0098631,-0.3578582,1.3632828,-1.0098624,-0.3579215,1.3632406,-1.0098666,-0.3579145,1.3631985,-1.0098659,-0.3578723,1.3631844,-1.0098666,-0.3578582,1.3632266,-1.0098638,-0.3578793,1.3632125,-1.0098645,-0.3578723,1.3632687,-1.0098609,-0.3578934,1.3632969,-1.0098602,-0.3579145,1.3632969,-1.0098645,-0.3579496,1.3631985,-1.0098736,-0.3579496,1.3632477,-1.0098694,-0.3579566,1.3631915,-1.009875,-0.3579496,1.3631774,-1.0098729,-0.3579145,1.3631704,-1.0098694,-0.3578723,1.3631633,-1.0098673,-0.3578512,1.3631915,-1.0098652,-0.3578582,1.3632828,-1.0098645,-0.3579426,1.3631633,-1.0098708,-0.3578793,1.3632196,-1.0098694,-0.3579285,1.3632547,-1.0098694,-0.3579636
2020-03-13.out.12,0.0,1.3631423,-1.0098757,-0.3579004,1.3632125,-1.0098708,-0.3579285,1.3631985,-1.0098687,-0.3579004,1.3631563,-1.0098687,-0.3578512,1.3630931,-1.009868,-0.3577809,1.3632687,-1.0098631,-0.3579145,1.3632477,-1.0098631,-0.3578934,1.3631844,-1.0098652,-0.3578512,1.3632196,-1.0098631,-0.3578653,1.3631915,-1.0098652,-0.3578582,1.3632055,-1.0098617,-0.3578372,1.3632898,-1.0098624,-0.3579215,1.3632406,-1.0098645,-0.3578934,1.3631915,-1.0098666,-0.3578653,1.3632336,-1.0098638,-0.3578793,1.3631915,-1.0098645,-0.3578512,1.3631774,-1.0098645,-0.3578301,1.3631633,-1.0098645,-0.3578161,1.3631071,-1.0098631,-0.3577528,1.3632336,-1.0098602,-0.3578512,1.3632547,-1.0098567,-0.3578442,1.3632547,-1.0098609,-0.3578793,1.3632617,-1.009856,-0.3578372,1.3631915,-1.0098602,-0.3578091,1.3631844,-1.0098567,-0.3577739,1.3632055,-1.0098602,-0.3578231,1.3632196,-1.0098602,-0.3578301,1.3632196,-1.0098624,-0.3578512,1.3631704,-1.0098624,-0.3578091,1.3632336,-1.0098602,-0.3578512,1.3631915,-1.0098645,-0.3578512,1.3632336,-1.0098602,-0.3578512,1.3632055,-1.0098624,-0.3578372,1.3632336,-1.0098609,-0.3578582,1.3631915,-1.0098631,-0.3578372,1.3631844,-1.0098624,-0.3578161,1.3632055,-1.0098581,-0.357795,1.3632196,-1.0098546,-0.357788,1.3631352,-1.0098567,-0.3577177,1.3631633,-1.0098581,-0.3577599,1.3631915,-1.0098546,-0.3577599,1.3632266,-1.0098567,-0.3578091,1.3631985,-1.0098609,-0.3578231,1.3631985,-1.0098588,-0.357802,1.3632055,-1.0098581,-0.357802,1.3631704,-1.0098609,-0.357795,1.3631915,-1.0098588,-0.357795,1.3632336,-1.0098567,-0.3578161,1.3631915,-1.0098581,-0.357788,1.3631844,-1.0098609,-0.3578091,1.3631633,-1.0098624,-0.357795,1.3630439,-1.0098602,-0.3576615,1.3631844,-1.0098588,-0.357788,1.3631844,-1.0098602,-0.357802,1.3632687,-1.0098567,-0.3578512,1.3631563,-1.0098588,-0.3577599,1.3632687,-1.0098504,-0.357795,1.3632477,-1.0098602,-0.3578653,1.3632336,-1.0098617,-0.3578653,1.3631142,-1.0098645,-0.3577739,1.3632406,-1.0098609,-0.3578653,1.3631844,-1.0098631,-0.3578301,1.3633109,-1.0098581,-0.3579004,1.3632336,-1.0098645,-0.3578934
2020-03-13.out.13,0.0,1.3632758,-1.0098624,-0.3579074,1.3631844,-1.0098624,-0.3578231,1.3632406,-1.0098624,-0.3578793,1.3632828,-1.0098609,-0.3579074,1.363339,-1.0098567,-0.3579285,1.3632266,-1.0098652,-0.3578934,1.3631985,-1.0098666,-0.3578723,1.3630298,-1.0098645,-0.3576826,1.3632266,-1.0098631,-0.3578723,1.3631774,-1.0098645,-0.3578301,1.3632196,-1.0098609,-0.3578442,1.3632687,-1.0098666,-0.3579426,1.3632406,-1.0098609,-0.3578653,1.3631493,-1.0098694,-0.3578582,1.3631563,-1.0098645,-0.3578161,1.3632125,-1.0098687,-0.3579145,1.3631563,-1.0098652,-0.3578231,1.3631844,-1.0098666,-0.3578582,1.3631493,-1.0098666,-0.3578301,1.3632336,-1.0098624,-0.3578723,1.3632196,-1.0098645,-0.3578793,1.3631774,-1.0098687,-0.3578723,1.3631212,-1.0098617,-0.3577599,1.3632828,-1.0098567,-0.3578723,1.3633039,-1.0098546,-0.3578723,1.3631633,-1.0098645,-0.3578161,1.3632547,-1.0098645,-0.3579145,1.3632055,-1.0098666,-0.3578863,1.3631844,-1.0098701,-0.3578934,1.3631774,-1.0098666,-0.3578512,1.3631493,-1.0098673,-0.3578372,1.3631774,-1.0098666,-0.3578582,1.3631563,-1.0098652,-0.3578231,1.3631352,-1.0098581,-0.3577318,1.3631985,-1.0098609,-0.3578231,1.3632125,-1.0098624,-0.3578512,1.3632196,-1.0098624,-0.3578582,1.3631985,-1.0098609,-0.3578231,1.3631563,-1.0098624,-0.357788,1.3632969,-1.0098546,-0.3578653,1.3632266,-1.0098609,-0.3578582,1.3632547,-1.0098602,-0.3578723,1.3632055,-1.0098609,-0.3578372,1.3631844,-1.0098617,-0.3578161,1.3631563,-1.0098602,-0.3577739,1.3631633,-1.0098581,-0.3577599,1.3632547,-1.009849,-0.3577739,1.3632406,-1.0098546,-0.3578091,1.3631844,-1.0098567,-0.3577669,1.3631844,-1.0098567,-0.3577669,1.3631704,-1.0098525,-0.3577177,1.3631704,-1.0098525,-0.3577107,1.3631282,-1.0098469,-0.3576193,1.363325,-1.0098441,-0.357788,1.363332,-1.0098462,-0.3578161,1.363332,-1.0098581,-0.3579285,1.3632687,-1.0098617,-0.3578934,1.3630579,-1.0098631,-0.3577037,1.3633109,-1.009856,-0.3578863,1.3633039,-1.0098609,-0.3579285,1.3632477,-1.0098645,-0.3579004,1.3632266,-1.0098652,-0.3578934,1.3632617,-1.0098652,-0.3579285,1.3632477,-1.0098715,-0.3579777
2020-03-13.out.14,0.0,1.3631633,-1.0098729,-0.3579004,1.3632196,-1.009868,-0.3579074,1.3632196,-1.0098687,-0.3579145,1.3631985,-1.0098715,-0.3579215,1.3632266,-1.0098708,-0.3579496,1.3631915,-1.0098694,-0.3579004,1.3632477,-1.0098715,-0.3579707,1.3631915,-1.0098729,-0.3579285,1.3631563,-1.009875,-0.3579145,1.3631985,-1.0098715,-0.3579285,1.3632898,-1.0098687,-0.3579918,1.3632336,-1.009875,-0.3579918,1.3631844,-1.0098806,-0.3579918,1.3631774,-1.0098778,-0.3579636,1.3631212,-1.0098771,-0.3579004,1.3631915,-1.009875,-0.3579496,1.3631844,-1.0098764,-0.3579566,1.3631915,-1.0098736,-0.3579426,1.3631352,-1.0098715,-0.3578653,1.3631704,-1.0098708,-0.3578863,1.3631423,-1.0098729,-0.3578793,1.3631844,-1.0098694,-0.3578863,1.3631844,-1.0098694,-0.3578863,1.3631493,-1.0098673,-0.3578372,1.3632336,-1.0098673,-0.3579215,1.3632828,-1.009868,-0.3579777,1.3632266,-1.009875,-0.3579847,1.3632055,-1.0098708,-0.3579215,1.3632125,-1.0098708,-0.3579285,1.3631985,-1.0098708,-0.3579145,1.3632477,-1.0098652,-0.3579145,1.3632196,-1.0098652,-0.3578863,1.3632828,-1.0098624,-0.3579215,1.3632898,-1.0098687,-0.3579847,1.3631704,-1.0098736,-0.3579145,1.3632196,-1.0098729,-0.3579566,1.3632477,-1.0098715,-0.3579777,1.3632125,-1.0098729,-0.3579496,1.3631844,-1.0098736,-0.3579355,1.3631985,-1.0098715,-0.3579215,1.3632055,-1.0098708,-0.3579215,1.3631915,-1.0098694,-0.3579004,1.3631844,-1.0098694,-0.3578863,1.3632055,-1.0098687,-0.3579004,1.3632196,-1.0098694,-0.3579215,1.3632336,-1.009868,-0.3579215,1.3631844,-1.0098708,-0.3579004,1.3631774,-1.0098708,-0.3578934,1.3631563,-1.0098708,-0.3578723,1.3631844,-1.0098694,-0.3578934,1.3631563,-1.0098694,-0.3578653,1.3632125,-1.0098673,-0.3579004,1.3631774,-1.0098687,-0.3578723,1.3631563,-1.0098687,-0.3578582,1.3631985,-1.0098673,-0.3578863,1.3631915,-1.0098666,-0.3578653,1.3631844,-1.0098638,-0.3578301,1.3632828,-1.0098631,-0.3579285,1.3632266,-1.0098687,-0.3579215,1.3632196,-1.0098666,-0.3578934,1.3631915,-1.0098687,-0.3578863,1.3631493,-1.0098708,-0.3578723,1.3631423,-1.0098687,-0.3578442,1.3631563,-1.0098666,-0.3578301
2020-03-13.out.15,0.0,1.3632406,-1.0098645,-0.3579004,1.3632477,-1.0098609,-0.3578723,1.3631985,-1.0098673,-0.3578863,1.3631704,-1.0098673,-0.3578582,1.3631633,-1.0098687,-0.3578582,1.3632336,-1.0098645,-0.3578934,1.3632336,-1.0098645,-0.3578934,1.3631915,-1.0098638,-0.3578442,1.3630439,-1.0098631,-0.3576966,1.3632406,-1.0098609,-0.3578723,1.3631985,-1.0098609,-0.3578231,1.3631774,-1.0098624,-0.3578161,1.3631774,-1.0098666,-0.3578512,1.3632125,-1.0098645,-0.3578723,1.3631633,-1.0098673,-0.3578512,1.3631563,-1.0098652,-0.3578231,1.3632266,-1.0098624,-0.3578653,1.3632125,-1.0098602,-0.3578231,1.3631985,-1.0098617,-0.3578231,1.3631915,-1.0098652,-0.3578582,1.3632266,-1.0098645,-0.3578863,1.3632266,-1.0098652,-0.3578934,1.3632125,-1.0098631,-0.3578582,1.3631915,-1.0098624,-0.3578231,1.3631844,-1.0098624,-0.3578231,1.3631493,-1.0098666,-0.3578231,1.3631915,-1.0098652,-0.3578582,1.3631704,-1.0098645,-0.3578301,1.3631212,-1.0098645,-0.3577809,1.3631774,-1.0098609,-0.357802,1.3632687,-1.0098624,-0.3579004,1.3631844,-1.0098659,-0.3578582,1.3632196,-1.0098645,-0.3578793,1.3631915,-1.0098652,-0.3578653,1.3631915,-1.0098624,-0.3578231,1.3632055,-1.0098631,-0.3578512,1.3631844,-1.0098652,-0.3578512,1.3631563,-1.0098673,-0.3578442,1.3631423,-1.0098673,-0.3578301,1.3631352,-1.0098645,-0.357795,1.3631423,-1.0098631,-0.357795,1.3631844,-1.0098624,-0.3578231,1.3631985,-1.0098609,-0.3578231,1.3631915,-1.0098609,-0.3578161,1.3631282,-1.0098645,-0.357788,1.3631563,-1.0098624,-0.357795,1.3631985,-1.0098624,-0.3578372,1.3631774,-1.0098609,-0.357802,1.3631563,-1.0098631,-0.357802,1.3631985,-1.0098624,-0.3578372,1.3630931,-1.0098652,-0.3577599,1.3632055,-1.0098588,-0.3578161,1.3632266,-1.0098609,-0.3578512,1.3632196,-1.0098609,-0.3578442,1.3631774,-1.0098666,-0.3578512,1.3632266,-1.0098631,-0.3578723,1.3632196,-1.0098602,-0.3578372,1.3631915,-1.0098609,-0.3578161,1.3631704,-1.0098602,-0.3577809,1.3631633,-1.0098588,-0.3577669,1.3632687,-1.0098539,-0.3578231,1.3632055,-1.0098588,-0.3578091,1.3631563,-1.0098581,-0.3577528,1.3631352,-1.009856,-0.3577177
2020-03-13.out.16,0.0,1.3632055,-1.0098525,-0.3577528,1.3631423,-1.0098581,-0.3577388,1.3631633,-1.0098567,-0.3577528,1.3632406,-1.0098602,-0.3578582,1.3632547,-1.0098609,-0.3578793,1.3632196,-1.0098645,-0.3578723,1.3632055,-1.0098645,-0.3578653,1.3631704,-1.0098631,-0.3578231,1.3631704,-1.0098631,-0.3578161,1.3632055,-1.0098631,-0.3578512,1.3631563,-1.0098624,-0.357788,1.3632196,-1.0098609,-0.3578442,1.3632196,-1.0098581,-0.3578091,1.3631915,-1.0098602,-0.3578091,1.3630931,-1.0098617,-0.3577247,1.3631985,-1.0098581,-0.357795,1.3632969,-1.0098567,-0.3578793,1.3631985,-1.0098602,-0.3578231,1.3631915,-1.0098609,-0.3578161,1.3632196,-1.0098617,-0.3578512,1.3631704,-1.0098624,-0.357802,1.3631844,-1.0098567,-0.3577669,1.3631915,-1.009856,-0.3577739,1.3631563,-1.0098581,-0.3577528,1.3631915,-1.0098567,-0.3577739,1.3631985,-1.0098581,-0.357795,1.3632055,-1.0098553,-0.3577809,1.3632336,-1.0098525,-0.3577739,1.3632196,-1.0098532,-0.3577739,1.3631985,-1.0098511,-0.3577388,1.3631563,-1.0098525,-0.3577037,1.3631212,-1.0098476,-0.3576193,1.3631985,-1.009849,-0.3577107,1.3632687,-1.009849,-0.3577809,1.3632477,-1.0098483,-0.3577528,1.3632758,-1.0098511,-0.3578091,1.3632828,-1.0098546,-0.3578512,1.3632055,-1.0098602,-0.3578231,1.3632055,-1.0098602,-0.3578231,1.3631633,-1.0098588,-0.3577669,1.3631633,-1.0098588,-0.3577669,1.3632477,-1.0098546,-0.3578161,1.3631985,-1.0098581,-0.357795,1.3631915,-1.0098602,-0.3578091,1.3631915,-1.0098602,-0.357802,1.3631704,-1.0098588,-0.3577809,1.3631282,-1.009856,-0.3577037,1.3632125,-1.0098546,-0.3577739,1.3632055,-1.0098546,-0.3577669,1.3632406,-1.0098539,-0.357795,1.3632336,-1.0098539,-0.357795,1.3631774,-1.0098567,-0.3577599,1.3632055,-1.0098546,-0.3577669,1.3631633,-1.0098567,-0.3577458,1.3631774,-1.0098539,-0.3577318,1.3632547,-1.0098511,-0.357788,1.3632406,-1.0098567,-0.3578301,1.3632055,-1.009856,-0.3577809,1.3632617,-1.0098448,-0.3577388,1.3631915,-1.0098462,-0.3576685,1.3632828,-1.0098469,-0.3577739,1.3632125,-1.0098511,-0.3577458,1.3632196,-1.0098504,-0.3577458,1.3631844,-1.009856,-0.3577599
2020-03-13.out.17,0.0,1.3632196,-1.0098532,-0.3577739,1.3631915,-1.0098532,-0.3577458,1.3631774,-1.0098546,-0.3577458,1.3631774,-1.0098546,-0.3577388,1.3632477,-1.009849,-0.3577599,1.3632687,-1.0098525,-0.3578161,1.3632125,-1.0098581,-0.357802,1.3632266,-1.0098581,-0.3578231,1.3631633,-1.0098609,-0.357795,1.3631352,-1.0098602,-0.3577458,1.3632196,-1.0098581,-0.3578161,1.3632266,-1.0098581,-0.3578231,1.3631844,-1.0098609,-0.3578091,1.3631282,-1.0098652,-0.357795,1.3631493,-1.0098624,-0.3577809,1.3631704,-1.0098581,-0.3577669,1.3631774,-1.0098588,-0.3577809,1.3631563,-1.0098567,-0.3577458,1.3631704,-1.0098553,-0.3577458,1.3631493,-1.0098546,-0.3577177,1.3632125,-1.0098504,-0.3577458,1.3631844,-1.0098532,-0.3577388,1.3631844,-1.0098511,-0.3577177,1.3631774,-1.0098511,-0.3577107,1.3631985,-1.0098441,-0.3576615,1.3632336,-1.0098476,-0.3577318,1.3632266,-1.0098504,-0.3577528,1.3631915,-1.0098518,-0.3577318,1.3632266,-1.0098525,-0.3577669,1.3631493,-1.0098525,-0.3576966,1.3632125,-1.009849,-0.3577247,1.3632125,-1.0098504,-0.3577458,1.3631704,-1.0098525,-0.3577177,1.3631985,-1.0098504,-0.3577247,1.3631774,-1.0098504,-0.3577037,1.3631985,-1.0098546,-0.3577669,1.3632055,-1.0098525,-0.3577458,1.3631774,-1.0098539,-0.3577318,1.3631352,-1.0098511,-0.3576685,1.363339,-1.009842,-0.357788,1.3632687,-1.0098504,-0.357795,1.3632617,-1.0098511,-0.357795,1.3632125,-1.0098532,-0.3577669,1.3631985,-1.0098546,-0.3577669,1.3631985,-1.0098532,-0.3577528,1.3630931,-1.0098546,-0.3576615,1.3631844,-1.009849,-0.3576966,1.3632055,-1.0098469,-0.3576966,1.3631915,-1.0098504,-0.3577177,1.3631493,-1.0098511,-0.3576826,1.3631493,-1.0098504,-0.3576755,1.3631352,-1.0098469,-0.3576334,1.3631633,-1.0098483,-0.3576685,1.3632828,-1.0098462,-0.3577669,1.3632828,-1.0098462,-0.3577669,1.3631915,-1.0098546,-0.3577599,1.3631563,-1.0098532,-0.3577107,1.3631563,-1.0098532,-0.3577177,1.3631633,-1.0098511,-0.3577037,1.3632055,-1.0098504,-0.3577318,1.3631563,-1.0098532,-0.3577107,1.3631633,-1.0098511,-0.3576966,1.3632196,-1.0098504,-0.3577388,1.3631915,-1.0098546,-0.3577528
2020-03-13.out.18,0.0,1.3631423,-1.0098546,-0.3577107,1.3631352,-1.0098553,-0.3577107,1.3631493,-1.0098532,-0.3577037,1.3631633,-1.009849,-0.3576755,1.3632125,-1.0098483,-0.3577177,1.3631985,-1.0098504,-0.3577177,1.3632125,-1.0098511,-0.3577458,1.3631844,-1.0098546,-0.3577458,1.3631985,-1.0098532,-0.3577528,1.3631844,-1.0098532,-0.3577388,1.3631563,-1.0098525,-0.3577037,1.3631563,-1.0098504,-0.3576826,1.3631212,-1.0098504,-0.3576474,1.3631985,-1.0098469,-0.3576966,1.3632125,-1.0098441,-0.3576755,1.3631844,-1.0098462,-0.3576685,1.3631844,-1.009849,-0.3576966,1.3631985,-1.0098504,-0.3577177,1.3631633,-1.0098525,-0.3577107,1.3631633,-1.0098504,-0.3576896,1.3632125,-1.0098462,-0.3576966,1.3632055,-1.0098441,-0.3576685,1.3631493,-1.0098476,-0.3576474,1.3631704,-1.0098462,-0.3576545,1.3631844,-1.0098441,-0.3576474,1.3631704,-1.0098462,-0.3576545,1.3631704,-1.0098448,-0.3576404,1.3631493,-1.0098511,-0.3576826,1.3631493,-1.009849,-0.3576685,1.3631563,-1.0098504,-0.3576826,1.3631493,-1.0098504,-0.3576755,1.3631844,-1.0098476,-0.3576826,1.3632055,-1.0098399,-0.3576264,1.3631915,-1.0098483,-0.3576966,1.3631985,-1.0098462,-0.3576826,1.3631633,-1.0098483,-0.3576685,1.3631423,-1.0098483,-0.3576474,1.3631704,-1.0098469,-0.3576615,1.3631844,-1.0098441,-0.3576474,1.3631563,-1.0098448,-0.3576264,1.3631493,-1.0098462,-0.3576334,1.3632196,-1.0098441,-0.3576826,1.3631563,-1.0098441,-0.3576193,1.3631001,-1.0098462,-0.3575912,1.3631915,-1.0098441,-0.3576545,1.3631704,-1.0098448,-0.3576474,1.3631844,-1.0098462,-0.3576685,1.3631915,-1.0098469,-0.3576896,1.3632266,-1.0098427,-0.3576826,1.3631704,-1.0098469,-0.3576685,1.3631493,-1.0098469,-0.3576474,1.3631352,-1.0098441,-0.3576053,1.3631704,-1.0098441,-0.3576404,1.3631493,-1.0098441,-0.3576123,1.3631915,-1.009842,-0.3576334,1.3631493,-1.0098441,-0.3576123,1.3631704,-1.009842,-0.3576123,1.3631633,-1.0098406,-0.3575982,1.3631423,-1.0098448,-0.3576193,1.3631633,-1.0098406,-0.3575912,1.3631985,-1.0098364,-0.3575912,1.3632406,-1.0098378,-0.3576474,1.3631985,-1.009842,-0.3576404,1.3631563,-1.0098448,-0.3576334
2020-03-13.out.19,0.0,1.3631563,-1.0098441,-0.3576193,1.3631282,-1.0098441,-0.3575912,1.3631212,-1.0098406,-0.3575561,1.3631844,-1.0098399,-0.3576053,1.3632055,-1.0098357,-0.3575912,1.3631774,-1.0098385,-0.3575912,1.3631423,-1.0098406,-0.3575772,1.3631633,-1.0098399,-0.3575912,1.3631704,-1.0098406,-0.3576053,1.3631493,-1.0098399,-0.3575772,1.3631071,-1.0098385,-0.357521,1.3631633,-1.0098385,-0.3575772,1.3631493,-1.0098385,-0.3575631,1.3631212,-1.0098385,-0.357535,1.3631704,-1.0098364,-0.3575701,1.3631493,-1.0098385,-0.3575631,1.3630369,-1.0098378,-0.3574366,1.3632266,-1.0098307,-0.3575631,1.3631915,-1.0098321,-0.357542,1.3631915,-1.0098357,-0.3575772,1.3631704,-1.0098321,-0.357528,1.3632125,-1.0098342,-0.3575842,1.3631633,-1.0098342,-0.357535,1.3631282,-1.0098399,-0.3575561,1.3631915,-1.0098364,-0.3575912,1.3631985,-1.0098328,-0.3575631,1.3631774,-1.0098342,-0.3575491,1.3631633,-1.0098364,-0.3575631,1.3631563,-1.0098364,-0.3575491,1.3631774,-1.0098321,-0.357528,1.3632336,-1.00983,-0.3575701,1.3631774,-1.0098357,-0.3575631,1.3631915,-1.0098364,-0.3575912,1.3631212,-1.0098385,-0.357535,1.3631282,-1.0098378,-0.357535,1.3631352,-1.0098364,-0.357528,1.3631423,-1.0098321,-0.3574999,1.3630369,-1.0098307,-0.3573804,1.3632196,-1.0098293,-0.357542,1.3632055,-1.0098279,-0.357521,1.3631633,-1.0098293,-0.3574858,1.3631774,-1.00983,-0.3575069,1.363065,-1.0098279,-0.3573804,1.3632055,-1.0098265,-0.3575069,1.3631774,-1.00983,-0.3575139,1.3631423,-1.0098321,-0.3574928,1.3630509,-1.0098328,-0.3574156,1.3631915,-1.0098279,-0.3574999,1.3632266,-1.0098202,-0.3574718,1.3632125,-1.0098244,-0.3574928,1.3631563,-1.0098307,-0.3574999,1.3631563,-1.0098265,-0.3574577,1.3631985,-1.0098258,-0.3574928,1.3632125,-1.0098244,-0.3574928,1.3632266,-1.0098237,-0.3574928,1.3631142,-1.0098265,-0.3574156,1.3631915,-1.0098244,-0.3574718,1.3631915,-1.0098279,-0.3574999,1.3631844,-1.0098293,-0.3575069,1.3631423,-1.00983,-0.3574718,1.3631774,-1.0098293,-0.3574999,1.3632336,-1.0098258,-0.357528,1.3631633,-1.0098279,-0.3574788,1.3631704,-1.00983,-0.3575069
