,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-04-03.out.68,0.0,1.363635,-1.0065613,-0.3564642,1.3635926,-1.0065606,-0.3564077,1.3636138,-1.0065592,-0.3564148,1.3636068,-1.0065577,-0.3564007,1.3636068,-1.0065563,-0.3563865,1.3635644,-1.0065585,-0.3563654,1.3635574,-1.0065577,-0.3563512,1.3635926,-1.0065549,-0.3563583,1.3636068,-1.0065521,-0.3563442,1.3635997,-1.0065514,-0.3563301,1.3636209,-1.0065521,-0.3563583,1.3635785,-1.0065585,-0.3563795,1.3635432,-1.0065599,-0.3563512,1.363515,-1.0065599,-0.356323,1.3635432,-1.0065599,-0.3563583,1.3635997,-1.0065585,-0.3564007,1.3636279,-1.0065556,-0.3564007,1.3635997,-1.0065549,-0.3563724,1.3635997,-1.0065577,-0.3563936,1.3635291,-1.0065641,-0.3563865,1.3635715,-1.0065613,-0.3564007,1.3635432,-1.006562,-0.3563795,1.3635715,-1.0065599,-0.3563865,1.3635432,-1.0065613,-0.3563654,1.3635644,-1.0065599,-0.3563724,1.3635291,-1.006557,-0.3563159,1.3635926,-1.0065528,-0.3563371,1.3636279,-1.0065507,-0.3563583,1.3635856,-1.0065535,-0.3563442,1.3636068,-1.0065535,-0.3563583,1.3635715,-1.0065563,-0.3563512,1.3635009,-1.0065634,-0.3563442
2020-04-03.out.69,0.0,1.3634868,-1.0065613,-0.3563159,1.3635009,-1.0065606,-0.356323,1.3635221,-1.0065599,-0.3563371,1.363515,-1.0065613,-0.3563442,1.3634797,-1.0065613,-0.3563018,1.3635079,-1.0065599,-0.356323,1.363515,-1.006562,-0.3563512,1.363515,-1.0065599,-0.356323,1.3635715,-1.006557,-0.3563583,1.363515,-1.0065592,-0.356323,1.3635362,-1.0065563,-0.3563159,1.3635644,-1.0065563,-0.3563442,1.3635997,-1.0065535,-0.3563512,1.3635856,-1.0065528,-0.3563371,1.3635856,-1.0065514,-0.3563159,1.3635574,-1.0065535,-0.3563159,1.3635574,-1.0065528,-0.3562948,1.3635503,-1.0065528,-0.3562948,1.3635785,-1.0065535,-0.3563301,1.3635785,-1.0065542,-0.3563301,1.363515,-1.0065563,-0.3562948,1.3634656,-1.0065592,-0.3562595,1.3634868,-1.0065592,-0.3562877,1.3634797,-1.0065592,-0.3562736,1.363515,-1.0065556,-0.3562806,1.3636068,-1.0065493,-0.3563159,1.3635926,-1.0065493,-0.3563018,1.3635644,-1.0065486,-0.3562665,1.3635362,-1.0065528,-0.3562877,1.3635362,-1.0065535,-0.3562877,1.3635079,-1.0065535,-0.3562595,1.3635432,-1.0065507,-0.3562665
2020-04-03.out.70,0.0,1.3635715,-1.0065535,-0.356323,1.3635362,-1.0065563,-0.3563159,1.3635291,-1.006557,-0.3563089,1.3635079,-1.0065577,-0.3563018,1.3635079,-1.006557,-0.3562948,1.3635503,-1.0065528,-0.3563018,1.3635856,-1.0065507,-0.3563018,1.3635503,-1.00655,-0.3562736,1.3635009,-1.0065528,-0.3562454,1.363515,-1.0065507,-0.3562383,1.3635432,-1.0065493,-0.3562595,1.3635644,-1.0065472,-0.3562524,1.3635715,-1.0065493,-0.3562877,1.3635221,-1.0065507,-0.3562524,1.3635009,-1.0065549,-0.3562665,1.3635009,-1.0065528,-0.3562454,1.3635221,-1.0065556,-0.3562948,1.3635926,-1.0065542,-0.3563512,1.3635079,-1.0065563,-0.3562877,1.3635079,-1.0065563,-0.3562948,1.3635009,-1.0065549,-0.3562736,1.3635362,-1.0065521,-0.3562736,1.3635362,-1.0065528,-0.3562736,1.3636068,-1.0065479,-0.3563018,1.3635432,-1.0065507,-0.3562665,1.3635291,-1.0065528,-0.3562806,1.3635291,-1.0065585,-0.356323,1.3635715,-1.0065577,-0.3563654,1.3635785,-1.006557,-0.3563654,1.3636068,-1.0065535,-0.3563583,1.3636138,-1.0065514,-0.3563442,1.3636068,-1.0065528,-0.3563512
2020-04-03.out.71,0.0,1.3635715,-1.0065535,-0.356323,1.3635856,-1.0065542,-0.3563442,1.3635715,-1.0065549,-0.3563301,1.3635926,-1.0065556,-0.3563654,1.363515,-1.0065606,-0.3563371,1.3635926,-1.0065592,-0.3563936,1.3635715,-1.0065592,-0.3563724,1.3635997,-1.0065592,-0.3564007,1.3635715,-1.0065592,-0.3563795,1.3635785,-1.0065563,-0.3563583,1.3635574,-1.0065556,-0.3563301,1.3635715,-1.0065556,-0.3563442,1.3635574,-1.0065549,-0.356323,1.3635715,-1.0065521,-0.3563089,1.3635574,-1.0065535,-0.3563159,1.3635785,-1.0065528,-0.356323,1.3635856,-1.0065514,-0.356323,1.3635785,-1.0065486,-0.3562877,1.3635574,-1.0065479,-0.3562595,1.3635715,-1.0065457,-0.3562524,1.3636068,-1.0065436,-0.3562665,1.3635574,-1.0065443,-0.3562242,1.3635644,-1.0065422,-0.3562101,1.3636068,-1.0065394,-0.3562242,1.3635785,-1.0065394,-0.3561959,1.3635856,-1.0065401,-0.3562171,1.3635997,-1.0065394,-0.3562171,1.3636279,-1.0065408,-0.3562595,1.3636421,-1.0065394,-0.3562595,1.3635574,-1.0065472,-0.3562524,1.3635221,-1.0065486,-0.3562312,1.3635009,-1.0065507,-0.3562312
2020-04-03.out.72,0.0,1.3635362,-1.0065486,-0.3562454,1.3635221,-1.0065507,-0.3562454,1.3635432,-1.0065457,-0.3562242,1.3635856,-1.0065443,-0.3562454,1.3635856,-1.0065436,-0.3562454,1.3635856,-1.006545,-0.3562595,1.3635785,-1.0065429,-0.3562312,1.3635574,-1.0065472,-0.3562524,1.3635503,-1.0065479,-0.3562524,1.3635503,-1.0065507,-0.3562736,1.3635715,-1.0065479,-0.3562806,1.3635079,-1.0065514,-0.3562454,1.3635644,-1.0065479,-0.3562665,1.3635644,-1.0065457,-0.3562454,1.363635,-1.0065422,-0.3562877,1.3636068,-1.006545,-0.3562736,1.363635,-1.0065415,-0.3562736,1.3636138,-1.0065415,-0.3562524,1.3635644,-1.0065429,-0.3562171,1.3635503,-1.0065422,-0.356203,1.3635785,-1.0065415,-0.3562242,1.3635503,-1.0065415,-0.3561959,1.3635785,-1.0065394,-0.3561959,1.3635432,-1.0065394,-0.3561677,1.3635785,-1.0065373,-0.3561748,1.3635432,-1.0065394,-0.3561606,1.363515,-1.006545,-0.3561889,1.3635362,-1.0065443,-0.356203,1.3635221,-1.0065457,-0.3562101,1.3634656,-1.0065507,-0.3561889,1.3634656,-1.0065528,-0.3562101,1.3634938,-1.0065507,-0.3562242
2020-04-03.out.73,0.0,1.3635221,-1.0065507,-0.3562524,1.3635009,-1.0065535,-0.3562524,1.3635291,-1.0065542,-0.3562877,1.363515,-1.0065549,-0.3562806,1.3635574,-1.0065521,-0.3563018,1.3635856,-1.0065528,-0.356323,1.3635785,-1.0065507,-0.3563089,1.3636138,-1.0065443,-0.3562806,1.3636209,-1.0065436,-0.3562806,1.3635856,-1.0065472,-0.3562736,1.363635,-1.0065422,-0.3562806,1.3636068,-1.0065436,-0.3562595,1.3636703,-1.0065352,-0.3562524,1.3636915,-1.0065345,-0.3562595,1.3637056,-1.0065373,-0.3563018,1.3635856,-1.00655,-0.3563018,1.3635856,-1.0065507,-0.3563089,1.3635715,-1.0065528,-0.3563159,1.3636068,-1.00655,-0.356323,1.3635997,-1.0065479,-0.3562948,1.3636068,-1.0065472,-0.3563018,1.3635997,-1.0065472,-0.3562877,1.3636068,-1.0065493,-0.3563159,1.3635997,-1.0065507,-0.3563159,1.3635997,-1.0065507,-0.356323,1.3635362,-1.0065521,-0.3562736,1.3635503,-1.0065486,-0.3562524,1.3635644,-1.0065486,-0.3562665,1.3635503,-1.0065507,-0.3562665,1.3635785,-1.0065486,-0.3562806,1.3635926,-1.0065479,-0.3562877,1.3635997,-1.0065479,-0.3562948
2020-04-03.out.74,0.0,1.3635856,-1.0065479,-0.3562736,1.3635785,-1.0065465,-0.3562595,1.3635926,-1.0065443,-0.3562524,1.3635715,-1.0065443,-0.3562312,1.3635574,-1.0065429,-0.3562101,1.3635856,-1.0065415,-0.3562171,1.3635926,-1.0065401,-0.3562171,1.3635785,-1.0065408,-0.356203,1.3635644,-1.0065401,-0.3561889,1.3635221,-1.006545,-0.3561889,1.3635079,-1.0065443,-0.3561677,1.3635574,-1.0065429,-0.356203,1.3635715,-1.0065408,-0.3561959,1.3635221,-1.0065457,-0.3561959,1.363515,-1.0065457,-0.3561889,1.3634797,-1.0065493,-0.3561889,1.3635503,-1.0065457,-0.3562242,1.3635503,-1.0065479,-0.3562454,1.3635291,-1.0065479,-0.3562242,1.3635291,-1.0065465,-0.3562171,1.363515,-1.0065479,-0.356203,1.3635079,-1.006545,-0.3561748,1.3635079,-1.0065465,-0.3561889,1.3635785,-1.0065429,-0.3562242,1.3635997,-1.0065422,-0.3562383,1.3636138,-1.0065422,-0.3562524,1.3635574,-1.0065457,-0.3562312,1.3635503,-1.0065479,-0.3562454,1.3635221,-1.0065479,-0.3562171,1.3635291,-1.0065479,-0.3562171,1.3635291,-1.006545,-0.3561959,1.3635926,-1.0065422,-0.3562383
2020-04-03.out.75,0.0,1.3635856,-1.0065443,-0.3562454,1.3636138,-1.0065401,-0.3562383,1.3636209,-1.006538,-0.3562242,1.3636209,-1.0065394,-0.3562383,1.3636209,-1.006538,-0.3562242,1.3636068,-1.006538,-0.3562101,1.3636068,-1.0065373,-0.356203,1.3636068,-1.0065373,-0.3561959,1.3635856,-1.0065394,-0.3561959,1.3635715,-1.0065429,-0.3562171,1.3635574,-1.0065436,-0.3562101,1.3635574,-1.0065436,-0.3562101,1.3635644,-1.0065429,-0.3562101,1.3635785,-1.0065422,-0.3562242,1.3635291,-1.0065436,-0.3561818,1.3635644,-1.0065415,-0.356203,1.3635503,-1.0065415,-0.3561889,1.3635926,-1.006538,-0.3561959,1.3636068,-1.0065387,-0.3562171,1.3635856,-1.0065373,-0.3561818,1.3635997,-1.0065394,-0.3562101,1.3635715,-1.0065394,-0.3561889,1.3635856,-1.0065415,-0.3562171,1.3635715,-1.0065401,-0.3561959,1.3635574,-1.0065415,-0.3561959,1.3635644,-1.0065415,-0.356203,1.3635291,-1.0065415,-0.3561677,1.3635362,-1.0065401,-0.3561606,1.3635503,-1.0065394,-0.3561677,1.3635715,-1.0065387,-0.3561748,1.3635856,-1.0065373,-0.3561818,1.3635432,-1.0065401,-0.3561677
2020-04-03.out.76,0.0,1.3635362,-1.0065408,-0.3561677,1.363515,-1.0065415,-0.3561536,1.3635079,-1.0065401,-0.3561324,1.3635362,-1.0065373,-0.3561324,1.3635291,-1.006538,-0.3561324,1.3635221,-1.006538,-0.3561253,1.3635362,-1.0065373,-0.3561324,1.3634938,-1.0065359,-0.3560759,1.3635574,-1.0065337,-0.3561183,1.3635574,-1.0065345,-0.3561183,1.3635362,-1.0065337,-0.3560971,1.363515,-1.0065373,-0.3561112,1.3635079,-1.006538,-0.3561042,1.3635432,-1.0065387,-0.3561536,1.3635503,-1.0065387,-0.3561536,1.3635997,-1.0065352,-0.3561748,1.3636068,-1.0065337,-0.3561677,1.3636068,-1.0065352,-0.3561748,1.3635715,-1.0065352,-0.3561465,1.3635785,-1.006533,-0.3561324,1.3635926,-1.006533,-0.3561465,1.3635856,-1.0065345,-0.3561536,1.3635785,-1.0065345,-0.3561465,1.3635715,-1.0065345,-0.3561395,1.3635291,-1.0065366,-0.3561183,1.3635221,-1.0065366,-0.3561042,1.3635291,-1.0065373,-0.3561183,1.3635997,-1.0065309,-0.3561324,1.3635856,-1.006533,-0.3561465,1.3635503,-1.0065359,-0.3561324,1.3635856,-1.0065352,-0.3561606,1.3635997,-1.0065352,-0.3561748
2020-04-03.out.77,0.0,1.3635221,-1.0065401,-0.3561465,1.363515,-1.0065408,-0.3561395,1.3635009,-1.0065401,-0.3561183,1.3634938,-1.0065408,-0.3561183,1.3635079,-1.0065394,-0.3561253,1.3635079,-1.0065394,-0.3561253,1.3635574,-1.006538,-0.3561606,1.3635503,-1.0065373,-0.3561395,1.3635432,-1.0065366,-0.3561324,1.3635291,-1.0065359,-0.3561112,1.3635432,-1.0065352,-0.3561183,1.3635221,-1.0065352,-0.3560971,1.3635291,-1.0065337,-0.35609,1.3635291,-1.0065345,-0.35609,1.3635856,-1.0065302,-0.3561112,1.3635715,-1.0065309,-0.3561042,1.3635362,-1.0065316,-0.3560759,1.3635503,-1.0065295,-0.3560689,1.3635432,-1.0065288,-0.3560547,1.3635856,-1.0065267,-0.356083,1.3635997,-1.0065253,-0.356083,1.3635574,-1.0065267,-0.3560547,1.3635926,-1.0065253,-0.3560759,1.3635715,-1.006526,-0.3560547,1.3635503,-1.0065253,-0.3560336,1.3635432,-1.0065288,-0.3560547,1.3635715,-1.0065267,-0.3560618,1.3635503,-1.0065281,-0.3560547,1.3635503,-1.0065267,-0.3560477,1.3635715,-1.0065246,-0.3560477,1.3635997,-1.0065246,-0.3560689,1.3635715,-1.0065267,-0.3560689
2020-04-03.out.78,0.0,1.3635785,-1.0065232,-0.3560406,1.3635644,-1.0065246,-0.3560336,1.3635362,-1.0065267,-0.3560336,1.363515,-1.0065309,-0.3560547,1.3634938,-1.0065323,-0.3560477,1.3635291,-1.0065302,-0.3560547,1.3635362,-1.0065288,-0.3560547,1.3634868,-1.0065295,-0.3560194,1.3635009,-1.0065288,-0.3560194,1.3635362,-1.0065267,-0.3560336,1.3634938,-1.0065302,-0.3560194,1.3634938,-1.0065309,-0.3560265,1.363515,-1.0065288,-0.3560336,1.3635362,-1.0065274,-0.3560406,1.3635221,-1.0065288,-0.3560406,1.3635079,-1.0065281,-0.3560194,1.3635362,-1.006526,-0.3560265,1.3635291,-1.0065253,-0.3560124,1.3635503,-1.006526,-0.3560406,1.3635503,-1.0065225,-0.3560053,1.3635574,-1.0065203,-0.3559912,1.3635715,-1.0065203,-0.3560053,1.3635856,-1.0065189,-0.3560124,1.3635785,-1.006521,-0.3560265,1.3635715,-1.0065225,-0.3560194,1.3635997,-1.006521,-0.3560406,1.3635926,-1.006521,-0.3560336,1.3636279,-1.0065182,-0.3560406,1.3635926,-1.0065203,-0.3560336,1.3635715,-1.006521,-0.3560194,1.3635362,-1.0065246,-0.3560124,1.3635432,-1.0065246,-0.3560194
2020-04-03.out.79,0.0,1.3635715,-1.0065225,-0.3560265,1.3634585,-1.0065345,-0.3560265,1.3635221,-1.0065267,-0.3560194,1.3635221,-1.0065267,-0.3560194,1.3635715,-1.006526,-0.3560547,1.3635644,-1.0065274,-0.3560689,1.3635291,-1.0065316,-0.3560689,1.363515,-1.0065309,-0.3560477,1.3635362,-1.0065309,-0.3560689,1.3635432,-1.0065302,-0.3560689,1.3635574,-1.0065288,-0.3560759,1.3636279,-1.0065232,-0.35609,1.3635997,-1.0065253,-0.356083,1.3635785,-1.006526,-0.3560689,1.3635221,-1.0065302,-0.3560477,1.3635856,-1.006526,-0.3560759,1.3635715,-1.0065267,-0.3560689,1.3635221,-1.0065267,-0.3560194,1.3635503,-1.0065267,-0.3560477,1.3634938,-1.0065316,-0.3560336,1.3635362,-1.0065309,-0.3560759,1.3635432,-1.0065288,-0.3560547,1.3635221,-1.0065309,-0.3560618,1.3635362,-1.0065302,-0.3560618,1.3635432,-1.0065295,-0.3560689,1.3635574,-1.006526,-0.3560406,1.3635856,-1.0065246,-0.3560618,1.3635997,-1.0065246,-0.3560759,1.3635785,-1.0065246,-0.3560547,1.3635644,-1.0065267,-0.3560618,1.3635291,-1.0065274,-0.3560336,1.3635785,-1.0065232,-0.3560477
2020-04-03.out.80,0.0,1.3635926,-1.0065225,-0.3560477,1.3635644,-1.0065246,-0.3560406,1.3635432,-1.0065274,-0.3560477,1.3635574,-1.0065246,-0.3560336,1.3635291,-1.0065274,-0.3560265,1.3635432,-1.006526,-0.3560265,1.3635503,-1.0065232,-0.3560124,1.3635644,-1.0065246,-0.3560336,1.3635574,-1.0065246,-0.3560336,1.3635503,-1.0065232,-0.3560194,1.3635644,-1.006521,-0.3560124,1.3635644,-1.0065203,-0.3559983,1.3635785,-1.0065203,-0.3560124,1.3635644,-1.006521,-0.3560053,1.363635,-1.0065161,-0.3560265,1.3635997,-1.0065182,-0.3560124,1.3635856,-1.0065182,-0.3559983,1.3635926,-1.0065182,-0.3560124,1.3635291,-1.0065203,-0.355963,1.3635362,-1.0065232,-0.3559983,1.3635715,-1.006521,-0.3560124,1.363515,-1.0065281,-0.3560194,1.3635221,-1.0065281,-0.3560265,1.3635432,-1.0065309,-0.3560759,1.3635291,-1.0065309,-0.3560689,1.3635574,-1.0065267,-0.3560547,1.3635432,-1.006526,-0.3560265,1.3635079,-1.0065246,-0.3559841,1.3635291,-1.006526,-0.3560194,1.3635221,-1.0065281,-0.3560336,1.363515,-1.0065288,-0.3560265,1.3634868,-1.0065267,-0.3559771
2020-04-03.out.81,0.0,1.3635009,-1.0065267,-0.3559912,1.3635785,-1.0065225,-0.3560336,1.3635362,-1.0065267,-0.3560336,1.3635362,-1.0065253,-0.3560194,1.3635785,-1.0065246,-0.3560477,1.3635574,-1.0065253,-0.3560406,1.3635926,-1.0065246,-0.3560618,1.3636209,-1.006521,-0.3560689,1.3635926,-1.006521,-0.3560336,1.3635926,-1.0065225,-0.3560477,1.3636138,-1.006521,-0.3560618,1.3636068,-1.0065189,-0.3560336,1.3635926,-1.0065203,-0.3560265,1.3635856,-1.0065203,-0.3560194,1.3635644,-1.0065203,-0.3559983,1.3635715,-1.0065189,-0.3559983,1.3635926,-1.0065182,-0.3560053,1.3635644,-1.0065168,-0.35597,1.3635926,-1.0065147,-0.35597,1.3635997,-1.0065147,-0.3559841,1.3635785,-1.0065147,-0.355963,1.3635856,-1.0065147,-0.35597,1.3635644,-1.0065161,-0.3559559,1.3635715,-1.0065161,-0.355963,1.3635291,-1.0065189,-0.3559559,1.3635574,-1.0065203,-0.3559912,1.3635574,-1.0065203,-0.3559912,1.3635644,-1.0065182,-0.3559771,1.3635715,-1.0065168,-0.3559771,1.3635785,-1.0065161,-0.35597,1.3635432,-1.0065182,-0.3559559,1.3635362,-1.0065189,-0.355963
2020-04-03.out.82,0.0,1.3635644,-1.0065161,-0.3559559,1.3635785,-1.0065161,-0.35597,1.3635715,-1.0065168,-0.3559771,1.3636068,-1.0065147,-0.3559912,1.3635644,-1.0065168,-0.35597,1.3635644,-1.0065182,-0.35597,1.3635644,-1.006514,-0.3559418,1.3635432,-1.0065161,-0.3559418,1.3635926,-1.006514,-0.35597,1.3636068,-1.0065147,-0.3559841,1.3636421,-1.0065069,-0.3559559,1.3636491,-1.0065076,-0.3559559,1.3636209,-1.0065083,-0.3559418,1.3635926,-1.0065104,-0.3559347,1.3635856,-1.0065112,-0.3559347,1.3636068,-1.0065104,-0.3559489,1.3635926,-1.0065104,-0.3559347,1.3635574,-1.0065126,-0.3559206,1.3635926,-1.0065097,-0.3559277,1.3635644,-1.006514,-0.3559347,1.3635997,-1.0065119,-0.3559559,1.3635362,-1.0065147,-0.3559206,1.3635574,-1.006514,-0.3559347,1.3635644,-1.006514,-0.3559347,1.3635503,-1.0065161,-0.3559418,1.3635503,-1.0065161,-0.3559418,1.3635503,-1.0065168,-0.3559559,1.3635503,-1.0065182,-0.355963,1.3635785,-1.0065147,-0.355963,1.3635856,-1.0065147,-0.35597,1.3635856,-1.0065161,-0.3559771,1.3635715,-1.0065161,-0.355963
2020-04-03.out.83,0.0,1.3635574,-1.0065161,-0.3559489,1.3635574,-1.006514,-0.3559347,1.3635785,-1.0065126,-0.3559418,1.3635926,-1.0065119,-0.3559489,1.3635503,-1.006514,-0.3559206,1.3635503,-1.0065147,-0.3559347,1.3635079,-1.0065182,-0.3559206,1.3635715,-1.0065147,-0.3559489,1.3635291,-1.0065168,-0.3559347,1.3635785,-1.0065147,-0.355963,1.363515,-1.0065189,-0.3559418,1.3634868,-1.0065232,-0.3559489,1.3635221,-1.0065232,-0.3559841,1.3635856,-1.0065203,-0.3560194,1.3635644,-1.006521,-0.3560124,1.3635715,-1.0065203,-0.3560053,1.3635432,-1.006521,-0.3559841,1.3635432,-1.0065232,-0.3560053,1.3635079,-1.0065246,-0.3559841,1.363515,-1.0065246,-0.3559841,1.3635079,-1.0065246,-0.3559841,1.3635291,-1.0065225,-0.3559841,1.3635503,-1.0065203,-0.3559841,1.3635644,-1.0065182,-0.3559771,1.3635503,-1.0065189,-0.3559771,1.3635574,-1.0065168,-0.3559559,1.3635785,-1.0065147,-0.355963,1.3635856,-1.0065147,-0.35597,1.3635856,-1.006514,-0.355963,1.3636138,-1.0065104,-0.355963,1.3636068,-1.0065112,-0.3559559,1.3635715,-1.0065147,-0.3559559
2020-04-03.out.84,0.0,1.3635574,-1.006514,-0.3559277,1.3635785,-1.006514,-0.3559489,1.3635785,-1.0065126,-0.3559418,1.3635715,-1.0065119,-0.3559277,1.363515,-1.0065119,-0.3558712,1.3635291,-1.0065126,-0.3558924,1.3635432,-1.006514,-0.3559206,1.3635079,-1.0065147,-0.3558924,1.3635009,-1.0065147,-0.3558853,1.3635221,-1.0065161,-0.3559206,1.3634868,-1.0065147,-0.3558712,1.3634868,-1.006514,-0.3558571,1.3635221,-1.006509,-0.3558571,1.3635362,-1.0065119,-0.3558924,1.3635785,-1.006509,-0.3559136,1.3635926,-1.006509,-0.3559277,1.3635432,-1.0065097,-0.3558783,1.3635221,-1.006509,-0.3558571,1.3635574,-1.0065076,-0.3558641,1.3635362,-1.0065062,-0.355843,1.3635644,-1.0065055,-0.3558571,1.3635503,-1.0065062,-0.3558571,1.3635291,-1.006509,-0.3558641,1.3635362,-1.0065097,-0.3558712,1.3635856,-1.0065104,-0.3559277,1.3635644,-1.006509,-0.3558924,1.3635291,-1.0065126,-0.3558924,1.3635856,-1.0065112,-0.3559418,1.3635432,-1.0065147,-0.3559206,1.3635644,-1.0065126,-0.3559277,1.3635291,-1.0065126,-0.3558924,1.3635362,-1.006514,-0.3559065
2020-04-03.out.85,0.0,1.3635503,-1.006514,-0.3559206,1.3635503,-1.006514,-0.3559277,1.3635079,-1.0065161,-0.3558994,1.3635221,-1.0065147,-0.3559065,1.3635079,-1.006514,-0.3558853,1.3635221,-1.006514,-0.3558924,1.3635432,-1.0065119,-0.3558924,1.363515,-1.0065112,-0.3558712,1.3635715,-1.006509,-0.3558994,1.3635644,-1.0065112,-0.3559136,1.3635574,-1.0065104,-0.3558994,1.3635574,-1.0065147,-0.3559418,1.3635997,-1.0065119,-0.3559489,1.3636209,-1.0065083,-0.3559418,1.3635574,-1.0065147,-0.3559418,1.3635291,-1.0065147,-0.3559206,1.363515,-1.0065168,-0.3559206,1.3635644,-1.006514,-0.3559418,1.3635432,-1.0065168,-0.3559489,1.3635503,-1.0065161,-0.3559418,1.3635079,-1.0065168,-0.3559136,1.3635856,-1.006514,-0.3559559,1.3635574,-1.0065126,-0.3559206,1.3635503,-1.0065147,-0.3559347,1.3635926,-1.0065112,-0.3559489,1.3636068,-1.0065104,-0.3559489,1.3636138,-1.0065083,-0.3559347,1.3635644,-1.0065112,-0.3559136,1.3635715,-1.0065112,-0.3559206,1.3635785,-1.006509,-0.3559065,1.3635997,-1.0065083,-0.3559206,1.3636138,-1.0065055,-0.3559065
2020-04-03.out.86,0.0,1.3635997,-1.0065076,-0.3559136,1.3635715,-1.0065076,-0.3558853,1.3635997,-1.0065069,-0.3559065,1.3635644,-1.0065076,-0.3558783,1.3635856,-1.0065062,-0.3558853,1.3636068,-1.0065041,-0.3558853,1.3635997,-1.0065034,-0.3558712,1.3635856,-1.0065069,-0.3558924,1.3636138,-1.0065041,-0.3558994,1.3635785,-1.0065055,-0.3558712,1.3635644,-1.0065055,-0.3558571,1.3635362,-1.0065062,-0.355843,1.3635221,-1.0065062,-0.3558288,1.3635503,-1.0065041,-0.3558359,1.3635644,-1.0065013,-0.3558218,1.3635362,-1.006502,-0.3557935,1.3635574,-1.0064999,-0.3558006,1.3635644,-1.0064984,-0.3557935,1.3636138,-1.0064942,-0.3558077,1.3635785,-1.0064984,-0.3558147,1.3634444,-1.0065112,-0.3557935,1.3634938,-1.0065076,-0.3558006,1.3634868,-1.006509,-0.3558147,1.3634938,-1.0065083,-0.3558147,1.3635291,-1.0065083,-0.35585,1.3635503,-1.0065076,-0.3558641,1.3635221,-1.0065083,-0.355843,1.3635362,-1.0065083,-0.3558571,1.3635221,-1.0065083,-0.355843,1.363515,-1.0065083,-0.3558359,1.3635291,-1.0065069,-0.355843,1.363515,-1.0065076,-0.3558288
2020-04-03.out.87,0.0,1.3635432,-1.0065055,-0.3558359,1.3635997,-1.006502,-0.3558641,1.3635715,-1.006502,-0.3558359,1.3635574,-1.0065041,-0.355843,1.3635574,-1.0065041,-0.355843,1.3635574,-1.0065041,-0.355843,1.3635574,-1.0065041,-0.355843,1.3635715,-1.0065034,-0.355843,1.3635432,-1.0065034,-0.3558147,1.3635644,-1.0065006,-0.3558147,1.3635503,-1.006502,-0.3558147,1.3635574,-1.0065006,-0.3558077,1.3635503,-1.0065006,-0.3558077,1.3635291,-1.006502,-0.3557935,1.3635221,-1.0065034,-0.3557935,1.3635291,-1.006502,-0.3557865,1.3635574,-1.0065013,-0.3558077,1.3635362,-1.006502,-0.3557935,1.3635291,-1.0065013,-0.3557794,1.3635432,-1.006502,-0.3558077,1.3635856,-1.0065013,-0.355843,1.3636421,-1.0064963,-0.35585,1.3635644,-1.0065006,-0.3558147,1.3636279,-1.0064977,-0.35585,1.3635644,-1.0065013,-0.3558147,1.3635503,-1.0064999,-0.3557935,1.3635574,-1.0065006,-0.3558077,1.3636068,-1.0064984,-0.3558359,1.3635503,-1.0065013,-0.3558006,1.3635503,-1.0064999,-0.3557935,1.3635715,-1.0064963,-0.3557794,1.3635644,-1.0064984,-0.3557935
2020-04-03.out.88,0.0,1.3635362,-1.0064984,-0.3557653,1.3635291,-1.0064984,-0.3557653,1.3635432,-1.0064999,-0.3557865,1.3635432,-1.006502,-0.3558077,1.3635009,-1.0065034,-0.3557724,1.3634938,-1.0065034,-0.3557653,1.3635009,-1.0065062,-0.3558077,1.363515,-1.0065055,-0.3558147,1.3635291,-1.0065034,-0.3558077,1.3635785,-1.006502,-0.3558359,1.363515,-1.0065041,-0.3557935,1.3635009,-1.0065048,-0.3557935,1.3635432,-1.0065041,-0.3558218,1.3635715,-1.006502,-0.3558359,1.3635644,-1.0065034,-0.3558359,1.3635926,-1.006502,-0.3558571,1.3635432,-1.0065013,-0.3557935,1.3635644,-1.0065013,-0.3558147,1.3635432,-1.0065013,-0.3557935,1.3635221,-1.0065034,-0.3557935,1.3635291,-1.0065041,-0.3558147,1.3635432,-1.0065013,-0.3557935,1.3635997,-1.0064984,-0.3558359,1.3635856,-1.0065006,-0.3558359,1.3635856,-1.0065013,-0.355843,1.3635432,-1.0065041,-0.3558218,1.3635715,-1.0065034,-0.355843,1.3635644,-1.0065048,-0.3558571,1.363515,-1.0065083,-0.3558359,1.3635221,-1.0065069,-0.3558359,1.3635644,-1.0065055,-0.3558571,1.3635503,-1.0065076,-0.3558641
