,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-03-18.out.0,0.0,-0.3362013,-0.3362013,-0.0906717,-0.7454173,-0.990947,-0.990947,-0.8272605,-0.9091037,-0.4180445,-0.3362013,-0.4180445,-0.5817309,-0.0906717,-0.5817309,-0.4180445,-0.4998877
2020-03-18.out.1,0.0,-0.4180445,-0.5817309,-0.1725149,-0.3362013,-0.2543581,-0.2543581,0.0730148,-0.1725149,0.0730148,0.0730148,-0.0906717,-0.5817309,-0.2543581,-0.3362013,-0.0088285,-0.1725149
2020-03-18.out.2,0.0,-0.4180445,-0.990947,-0.1725149,-0.2543581,-0.2543581,-0.0088285,-0.0088285,0.3185444,0.6459172,0.3185444,-1.5638494,-1.8912222,-1.5638494,-1.6456926,-2.2185951,-1.8912222
2020-03-18.out.3,0.0,-1.7275358,-1.6456926,-1.2364766,-1.0727902,-0.990947,-1.3183198,-1.3183198,-1.1546334,-1.0727902,-1.1546334,-0.9091037,-0.8272605,-0.7454173,-0.6635741,-0.6635741,-0.2543581
2020-03-18.out.4,0.0,-0.4998877,-0.4180445,0.2367012,0.4822308,0.564074,0.4822308,0.3185444,0.4003876,0.154858,0.2367012,0.4003876,0.4822308,0.4003876,0.564074,0.8914468,0.97329
2020-03-18.out.5,0.0,0.8914468,0.7277604,0.564074,0.7277604,0.8914468,1.0551332,0.8096036,0.7277604,0.7277604,0.8914468,0.564074,0.7277604,0.8096036,1.3006629,0.8096036,0.4822308
2020-03-18.out.6,0.0,-0.3362013,0.4822308,0.8096036,0.8096036,-0.8272605,-0.2543581,-0.3362013,-0.3362013,0.154858,0.6459172,0.6459172,-0.6635741,-0.0088285,-0.2543581,0.3185444,-0.0906717
2020-03-18.out.7,0.0,-0.3362013,-0.3362013,-0.5817309,-0.7454173,-0.8272605,-0.5817309,-0.7454173,-0.9091037,-0.8272605,-0.990947,-1.0727902,-2.3004383,-1.5638494,-0.990947,-0.9091037,-1.2364766
2020-03-18.out.8,0.0,-2.2185951,-1.809379,-1.809379,-1.4820062,-1.8912222,-1.7275358,-2.0549087,-1.5638494,-1.5638494,-1.809379,-1.3183198,-1.0727902,-0.4998877,-0.7454173,-0.4998877,-0.0906717
2020-03-18.out.9,0.0,-0.6635741,-0.5817309,-0.5817309,-0.7454173,-0.7454173,-1.0727902,-0.6635741,-0.5817309,-0.6635741,-0.6635741,-0.8272605,-0.5817309,-0.8272605,-0.8272605,-0.4180445,-0.4998877
2020-03-18.out.10,0.0,-0.7454173,-0.1725149,-0.4998877,-0.4180445,-0.4180445,-0.4180445,-0.1725149,-0.0088285,-0.0906717,0.2367012,0.0730148,0.154858,0.154858,0.4003876,-0.2543581,-0.0088285
2020-03-18.out.11,0.0,0.3185444,0.2367012,0.0730148,0.2367012,0.154858,0.0730148,0.154858,0.4003876,0.4003876,0.3185444,0.3185444,0.0730148,-0.0088285,0.0730148,0.154858,0.3185444
2020-03-18.out.12,0.0,0.3185444,0.154858,0.0730148,0.2367012,0.2367012,0.2367012,0.564074,0.564074,0.8096036,0.6459172,0.3185444,0.4003876,0.564074,0.7277604,0.4822308,0.4003876
2020-03-18.out.13,0.0,0.3185444,0.3185444,-0.4180445,-0.2543581,-1.3183198,-1.4820062,-1.7275358,-1.1546334,-0.5817309,-0.4180445,-0.3362013,-0.0088285,-0.0906717,-0.2543581,-0.0088285,-0.0906717
2020-03-18.out.14,0.0,-0.3362013,-0.5817309,-0.2543581,-0.1725149,-0.5817309,-0.0906717,-0.1725149,-0.4180445,-0.0906717,-0.1725149,0.2367012,-0.0088285,0.0730148,-0.2543581,-0.1725149,-0.3362013
2020-03-18.out.15,0.0,-0.1725149,-0.4180445,-0.0088285,-0.0088285,-0.0088285,0.0730148,-0.1725149,-0.3362013,-1.400163,-1.7275358,-2.5459679,-2.9551839,-2.7096543,-1.7275358,-1.809379,-1.7275358
2020-03-18.out.16,0.0,-1.4820062,-1.5638494,-1.5638494,-1.3183198,-1.4820062,-1.2364766,-0.990947,-1.3183198,-0.6635741,-0.3362013,-0.5817309,-0.4998877,-0.8272605,-0.5817309,-0.5817309,-0.6635741
2020-03-18.out.17,0.0,-0.4998877,-0.7454173,-0.8272605,-0.8272605,-0.4180445,-0.4180445,-0.6635741,-0.8272605,-0.7454173,-0.6635741,-0.3362013,-0.2543581,-0.4180445,-0.3362013,-0.3362013,-0.2543581
